MASK,KARTERAD,PALS,PALS_VATT,PALS_HA,PALSVATTHA,Shape_area,Shape_len
INOM,KLAR,"53","0",0.53000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"36","9",0.36000000,0.09000000,10000.00000000000,400.00000000000
INOM,KLAR,"63","0",0.63000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"63","1",0.63000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"3","0",0.03000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"8","0",0.08000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"6","0",0.06000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"3","1",0.03000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","6",0.00000000,0.06000000,10000.00000000000,400.00000000000
INOM,KLAR,"55","7",0.55000000,0.07000000,10000.00000000000,400.00000000000
INOM,KLAR,"53","0",0.53000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","7",0.00000000,0.07000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"12","2",0.12000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"20","1",0.20000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"24","2",0.24000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"37","2",0.37000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"54","3",0.54000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"67","1",0.67000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"51","1",0.51000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"49","1",0.49000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"47","1",0.47000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"14","0",0.14000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"24","1",0.24000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"19","0",0.19000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"25","0",0.25000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"46","3",0.46000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"65","3",0.65000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"50","23",0.50000000,0.23000000,10000.00000000000,400.00000000000
INOM,KLAR,"42","43",0.42000000,0.43000000,10000.00000000000,400.00000000000
INOM,KLAR,"47","0",0.47000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"66","0",0.66000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"39","2",0.39000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"50","0",0.50000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"19","0",0.19000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"6","0",0.06000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"5","0",0.05000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","3",0.00000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"13","2",0.13000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"13","5",0.13000000,0.05000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","1",0.01000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","4",0.00000000,0.04000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","8",0.02000000,0.08000000,10000.00000000000,400.00000000000
INOM,KLAR,"23","1",0.23000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"7","0",0.07000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","1",0.02000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"16","2",0.16000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"18","1",0.18000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"3","2",0.03000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"7","7",0.07000000,0.07000000,10000.00000000000,400.00000000000
INOM,KLAR,"27","5",0.27000000,0.05000000,10000.00000000000,400.00000000000
INOM,KLAR,"46","2",0.46000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"30","0",0.30000000,0.00000000,10000.00000000000,400.00000000000
