MASK,KARTERAD,PALS,PALS_VATT,PALS_HA,PALSVATTHA,Shape_area,Shape_len
INOM,KLAR,"30","1",0.30000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"31","1",0.31000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"62","0",0.62000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"66","1",0.66000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"48","1",0.48000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"19","0",0.19000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"20","0",0.20000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"31","0",0.31000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"4","0",0.04000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"29","0",0.29000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"70","2",0.70000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"27","0",0.27000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"44","0",0.44000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"60","0",0.60000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"15","0",0.15000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"13","0",0.13000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"44","0",0.44000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"47","0",0.47000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"74","0",0.74000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"67","0",0.67000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"51","0",0.51000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"43","1",0.43000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"21","0",0.21000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"16","0",0.16000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"10","2",0.10000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"13","0",0.13000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"15","0",0.15000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"23","0",0.23000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"34","0",0.34000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"63","1",0.63000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"48","0",0.48000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"25","0",0.25000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"45","0",0.45000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"56","0",0.56000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"24","0",0.24000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"59","0",0.59000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"35","0",0.35000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"35","0",0.35000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"52","1",0.52000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"28","0",0.28000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"15","0",0.15000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"10","0",0.10000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"31","0",0.31000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"16","0",0.16000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"68","1",0.68000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"77","0",0.77000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"43","1",0.43000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"46","2",0.46000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"18","5",0.18000000,0.05000000,10000.00000000000,400.00000000000
INOM,KLAR,"42","0",0.42000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"44","10",0.44000000,0.10000000,10000.00000000000,400.00000000000
INOM,KLAR,"49","0",0.49000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"9","0",0.09000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"45","0",0.45000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"38","0",0.38000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"24","0",0.24000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"22","0",0.22000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"42","0",0.42000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"38","1",0.38000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"81","0",0.81000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"63","1",0.63000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"60","1",0.60000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"62","2",0.62000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"64","2",0.64000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"51","32",0.51000000,0.32000000,10000.00000000000,400.00000000000
INOM,KLAR,"19","1",0.19000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"5","0",0.05000000,0.00000000,10000.00000000000,400.00000000000
